Index       TIME             V(CLK0)           V(CSB0)           V(WEB0)         V(DOUT0_0)        V(DOUT0_1)        V(DOUT0_2)        V(DOUT0_3)        V(DOUT0_4)        V(DOUT0_5)        V(DOUT0_6)        V(DOUT0_7)    
3484     1.14631516e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -2.07465395e-05    2.00405017e-04   -1.99842850e-05    2.00406065e-04   -1.99842791e-05    2.00406144e-04   -1.99842909e-05    2.00406144e-04
3485     1.14650132e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.96702635e-05    2.05749294e-04   -1.89005099e-05    2.05750357e-04   -1.89005044e-05    2.05750438e-04   -1.89005154e-05    2.05750438e-04
3486     1.14666147e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.87885229e-05    2.10137937e-04   -1.80142848e-05    2.10139013e-04   -1.80142801e-05    2.10139094e-04   -1.80142900e-05    2.10139094e-04
3487     1.14682163e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.79568328e-05    2.14323610e-04   -1.71787730e-05    2.14324698e-04   -1.71787676e-05    2.14324780e-04   -1.71787778e-05    2.14324780e-04
3488     1.14698178e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.71878830e-05    2.18282282e-04   -1.64073253e-05    2.18283382e-04   -1.64073213e-05    2.18283465e-04   -1.64073299e-05    2.18283465e-04
3489     1.14714194e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.64320370e-05    2.22109050e-04   -1.56496981e-05    2.22110161e-04   -1.56496934e-05    2.22110245e-04   -1.56497024e-05    2.22110246e-04
3490     1.14727892e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.58273705e-05    2.25234297e-04   -1.50442358e-05    2.25235418e-04   -1.50442320e-05    2.25235503e-04   -1.50442399e-05    2.25235503e-04
3491     1.14739316e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.53322122e-05    2.27758941e-04   -1.45486036e-05    2.27760069e-04   -1.45485994e-05    2.27760154e-04   -1.45486075e-05    2.27760154e-04
3492     1.14750740e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.49138625e-05    2.30109645e-04   -1.41299781e-05    2.30110781e-04   -1.41299746e-05    2.30110867e-04   -1.41299819e-05    2.30110867e-04
3493     1.14762164e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.45215231e-05    2.32343271e-04   -1.37376033e-05    2.32344414e-04   -1.37375995e-05    2.32344500e-04   -1.37376069e-05    2.32344500e-04
3494     1.14773588e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.41584799e-05    2.34497387e-04   -1.33749836e-05    2.34498537e-04   -1.33749804e-05    2.34498624e-04   -1.33749870e-05    2.34498624e-04
3495     1.14796436e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.30241773e-05    2.39409123e-04   -1.22437303e-05    2.39410287e-04   -1.22437270e-05    2.39410375e-04   -1.22437334e-05    2.39410375e-04
3496     1.14819284e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.18439826e-05    2.44292676e-04   -1.10658502e-05    2.44293853e-04   -1.10658475e-05    2.44293942e-04   -1.10658530e-05    2.44293942e-04
3497     1.14839757e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.12240648e-05    2.47625426e-04   -1.04461765e-05    2.47626613e-04   -1.04461738e-05    2.47626703e-04   -1.04461790e-05    2.47626703e-04
3498     1.14858182e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.08955759e-05    2.50070646e-04   -1.01191279e-05    2.50071842e-04   -1.01191256e-05    2.50071932e-04   -1.01191302e-05    2.50071932e-04
3499     1.14876607e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -9.90516126e-06    2.53628353e-04   -9.13393873e-06    2.53629558e-04   -9.13393655e-06    2.53629649e-04   -9.13394088e-06    2.53629649e-04
3500     1.14895033e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.01231631e-05    2.55068589e-04   -9.34920572e-06    2.55069802e-04   -9.34920376e-06    2.55069893e-04   -9.34920771e-06    2.55069893e-04
3501     1.14913458e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -9.07580883e-06    2.58321514e-04   -8.30983782e-06    2.58322735e-04   -8.30983602e-06    2.58322827e-04   -8.30983962e-06    2.58322827e-04
3502     1.14931883e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -9.24751387e-06    2.59914632e-04   -8.47939160e-06    2.59915860e-04   -8.47938995e-06    2.59915952e-04   -8.47939324e-06    2.59915952e-04
3503     1.14950308e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -7.89754759e-06    2.63299016e-04   -7.13549405e-06    2.63300252e-04   -7.13549262e-06    2.63300345e-04   -7.13549549e-06    2.63300345e-04
3504     1.14968733e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.06271661e-05    2.61246777e-04   -9.87308995e-06    2.61248018e-04   -9.87308841e-06    2.61248111e-04   -9.87309149e-06    2.61248111e-04
3505     1.14987159e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -4.27205523e-06    2.70530284e-04   -3.49331110e-06    2.70531535e-04   -3.49331025e-06    2.70531629e-04   -3.49331197e-06    2.70531629e-04
3506     1.15005584e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.02675659e-05    2.98186268e-04    1.09190316e-05    2.98187537e-04    1.09190312e-05    2.98187631e-04    1.09190320e-05    2.98187631e-04
3507     1.15022167e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -9.46141005e-06    2.72860008e-04   -8.56722178e-06    2.72861266e-04   -8.56722122e-06    2.72861361e-04   -8.56722227e-06    2.72861361e-04
3508     1.15050000e-07    1.80000000e+00    0.00000000e+00    1.80000000e+00   -8.55344940e-06    2.64749643e-04   -7.97236992e-06    2.64750905e-04   -7.97236886e-06    2.64750995e-04   -7.97237190e-06    2.64750995e-04
3509     1.15053317e-07    1.68060459e+00    0.00000000e+00    1.80000000e+00   -7.07051953e-06    2.67333859e-04   -6.29178595e-06    2.67335119e-04   -6.29178506e-06    2.67335211e-04   -6.29178660e-06    2.67335212e-04
3510     1.15056633e-07    1.56120919e+00    0.00000000e+00    1.80000000e+00   -6.82534653e-06    2.68676047e-04   -6.03915301e-06    2.68677306e-04   -6.03915224e-06    2.68677400e-04   -6.03915353e-06    2.68677400e-04
3511     1.15063266e-07    1.32241838e+00    0.00000000e+00    1.80000000e+00   -6.99508130e-06    2.70113745e-04   -6.23473011e-06    2.70115007e-04   -6.23472942e-06    2.70115101e-04   -6.23473073e-06    2.70115101e-04
3512     1.15076532e-07    8.44836754e-01    0.00000000e+00    1.80000000e+00   -7.15369132e-06    2.71307298e-04   -6.40789285e-06    2.71308564e-04   -6.40789220e-06    2.71308659e-04   -6.40789354e-06    2.71308659e-04
3513     1.15100000e-07    3.41282558e-13    0.00000000e+00    1.80000000e+00   -6.32387291e-06    2.74020326e-04   -5.56936518e-06    2.74021600e-04   -5.56936474e-06    2.74021695e-04   -5.56936558e-06    2.74021695e-04
3514     1.15102653e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -6.33371577e-06    2.74224868e-04   -5.58408890e-06    2.74226142e-04   -5.58408845e-06    2.74226237e-04   -5.58408932e-06    2.74226237e-04
3515     1.15105306e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -6.30853805e-06    2.74444663e-04   -5.56049482e-06    2.74445938e-04   -5.56049440e-06    2.74446033e-04   -5.56049524e-06    2.74446033e-04
3516     1.15107960e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -6.27249025e-06    2.74672190e-04   -5.52531060e-06    2.74673466e-04   -5.52531019e-06    2.74673561e-04   -5.52531100e-06    2.74673561e-04
3517     1.15113266e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -6.17169270e-06    2.75151409e-04   -5.42545235e-06    2.75152686e-04   -5.42545198e-06    2.75152781e-04   -5.42545272e-06    2.75152781e-04
3518     1.15123879e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -5.96781458e-06    2.76100501e-04   -5.22337215e-06    2.76101781e-04   -5.22337188e-06    2.76101876e-04   -5.22337241e-06    2.76101876e-04
3519     1.15145105e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -5.59625135e-06    2.77872754e-04   -4.85531905e-06    2.77874039e-04   -4.85531879e-06    2.77874135e-04   -4.85531925e-06    2.77874135e-04
3520     1.15166331e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -5.26075008e-06    2.79506528e-04   -4.52320603e-06    2.79507819e-04   -4.52320604e-06    2.79507915e-04   -4.52320607e-06    2.79507915e-04
3521     1.15187557e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.95467162e-06    2.81019591e-04   -4.22036292e-06    2.81020886e-04   -4.22036289e-06    2.81020983e-04   -4.22036287e-06    2.81020983e-04
3522     1.15206152e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.70549541e-06    2.82260185e-04   -3.97396493e-06    2.82261484e-04   -3.97396514e-06    2.82261581e-04   -3.97396477e-06    2.82261581e-04
3523     1.15222889e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.49568256e-06    2.83313454e-04   -3.76654933e-06    2.83314756e-04   -3.76654950e-06    2.83314853e-04   -3.76654910e-06    2.83314853e-04
3524     1.15239625e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.29370594e-06    2.84316443e-04   -3.56693619e-06    2.84317749e-04   -3.56693654e-06    2.84317847e-04   -3.56693587e-06    2.84317847e-04
3525     1.15256361e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.10517501e-06    2.85267193e-04   -3.38068723e-06    2.85268502e-04   -3.38068757e-06    2.85268600e-04   -3.38068684e-06    2.85268600e-04
3526     1.15289833e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -3.74967140e-06    2.87034647e-04   -3.02960132e-06    2.87035961e-04   -3.02960189e-06    2.87036059e-04   -3.02960077e-06    2.87036059e-04
3527     1.15323306e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -3.42191650e-06    2.88640913e-04   -2.70602852e-06    2.88642233e-04   -2.70602916e-06    2.88642331e-04   -2.70602784e-06    2.88642331e-04
3528     1.15356778e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -3.11798660e-06    2.90103128e-04   -2.40606848e-06    2.90104453e-04   -2.40606931e-06    2.90104551e-04   -2.40606766e-06    2.90104551e-04
3529     1.15390250e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.82931522e-06    2.91439011e-04   -2.12114972e-06    2.91440339e-04   -2.12115062e-06    2.91440438e-04   -2.12114879e-06    2.91440438e-04
3530     1.15423723e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.55185086e-06    2.92662110e-04   -1.85098380e-06    2.92663442e-04   -1.85098488e-06    2.92663541e-04   -1.85098274e-06    2.92663541e-04
3531     1.15457195e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.27904385e-06    2.93788008e-04   -1.58489700e-06    2.93789343e-04   -1.58489813e-06    2.93789443e-04   -1.58489583e-06    2.93789443e-04
3532     1.15490667e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.01635145e-06    2.94828067e-04   -1.32209208e-06    2.94829405e-04   -1.32209337e-06    2.94829505e-04   -1.32209080e-06    2.94829505e-04
3533     1.15520415e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.76920951e-06    2.95698787e-04   -1.08038595e-06    2.95700128e-04   -1.08038719e-06    2.95700228e-04   -1.08038467e-06    2.95700228e-04
3534     1.15550163e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.51825533e-06    2.96539848e-04   -8.21622676e-07    2.96541191e-04   -8.21624223e-07    2.96541291e-04   -8.21621143e-07    2.96541291e-04
3535     1.15579910e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.24393155e-06    2.97342493e-04   -5.55465459e-07    2.97343837e-04   -5.55466898e-07    2.97343937e-04   -5.55463978e-07    2.97343937e-04
3536     1.15639406e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -6.23750245e-07    2.98849151e-04    6.75768932e-08    2.98850497e-04    6.75750403e-08    2.98850597e-04    6.75787284e-08    2.98850597e-04
3537     1.15698901e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.89717404e-07    3.00398956e-04    8.71841104e-07    3.00400302e-04    8.71839222e-07    3.00400403e-04    8.71843034e-07    3.00400403e-04
3538     1.15758396e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.28965889e-06    3.02075211e-04    1.96561421e-06    3.02076557e-04    1.96561267e-06    3.02076657e-04    1.96561575e-06    3.02076657e-04
3539     1.15817892e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.63555460e-06    3.03682471e-04    3.29567877e-06    3.03683813e-04    3.29567606e-06    3.03683913e-04    3.29568153e-06    3.03683913e-04
3540     1.15877387e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.41662353e-06    3.05464306e-04    5.09474584e-06    3.05465642e-04    5.09474353e-06    3.05465741e-04    5.09474813e-06    3.05465741e-04
3541     1.15885666e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.85381998e-06    3.05981380e-04    5.52466351e-06    3.05982715e-04    5.52466109e-06    3.05982814e-04    5.52466595e-06    3.05982814e-04
3542     1.15893945e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.35191618e-06    3.04868342e-04    5.02680960e-06    3.04869675e-04    5.02680705e-06    3.04869774e-04    5.02681215e-06    3.04869774e-04
3543     1.15910504e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.91496528e-06    3.01415525e-04    3.59990355e-06    3.01416853e-04    3.59990106e-06    3.01416952e-04    3.59990606e-06    3.01416952e-04
3544     1.15927062e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.36663877e-06    2.99836470e-04    3.04963135e-06    2.99837794e-04    3.04962887e-06    2.99837893e-04    3.04963379e-06    2.99837893e-04
3545     1.15943620e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.17480392e-06    3.02799833e-04    4.84692794e-06    3.02801158e-04    4.84692538e-06    3.02801257e-04    4.84693056e-06    3.02801257e-04
3546     1.15960179e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.24726968e-06    3.00830577e-04    3.93234227e-06    3.00831899e-04    3.93233971e-06    3.00831997e-04    3.93234482e-06    3.00831997e-04
3547     1.15976737e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.71446083e-06    3.00708408e-04    4.39684326e-06    3.00709727e-04    4.39684067e-06    3.00709825e-04    4.39684587e-06    3.00709825e-04
3548     1.15993295e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.67692440e-06    2.98596385e-04    3.36710011e-06    2.98597700e-04    3.36709758e-06    2.98597797e-04    3.36710268e-06    2.98597797e-04
3549     1.16009854e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.55487415e-06    2.97404052e-04    3.24571118e-06    2.97405364e-04    3.24570859e-06    2.97405462e-04    3.24571371e-06    2.97405462e-04
3550     1.16042971e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.73417944e-07    2.93660661e-04    1.57329485e-06    2.93661967e-04    1.57329240e-06    2.93662065e-04    1.57329733e-06    2.93662064e-04
3551     1.16076087e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -8.24583332e-08    2.90822190e-04    6.22080594e-07    2.90823492e-04    6.22078222e-07    2.90823589e-04    6.22083012e-07    2.90823589e-04
3552     1.16142321e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.58671233e-06    2.86047671e-04   -1.87062452e-06    2.86048970e-04   -1.87062692e-06    2.86049067e-04   -1.87062215e-06    2.86049066e-04
3553     1.16274788e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.32675551e-06    2.84266988e-04   -3.62104104e-06    2.84268296e-04   -3.62104320e-06    2.84268393e-04   -3.62103885e-06    2.84268393e-04
3554     1.16407255e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -4.33574866e-06    2.88066293e-04   -3.66244568e-06    2.88067619e-04   -3.66244813e-06    2.88067718e-04   -3.66244321e-06    2.88067718e-04
3555     1.16672189e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -2.97697990e-06    2.96807497e-04   -2.35444484e-06    2.96808855e-04   -2.35444733e-06    2.96808955e-04   -2.35444225e-06    2.96808955e-04
3556     1.16937122e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.86970821e-06    3.03019675e-04   -1.30044353e-06    3.03021053e-04   -1.30044648e-06    3.03021155e-04   -1.30044065e-06    3.03021155e-04
3557     1.17202056e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.33338938e-06    3.05837585e-04   -7.84704238e-07    3.05838973e-04   -7.84707005e-07    3.05839075e-04   -7.84701351e-07    3.05839075e-04
3558     1.17466990e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.10288682e-06    3.07481181e-04   -5.91440389e-07    3.07482574e-04   -5.91443588e-07    3.07482677e-04   -5.91437332e-07    3.07482677e-04
3559     1.17731924e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.37878683e-06    3.11487979e-04    2.87600930e-06    3.11489363e-04    2.87600633e-06    3.11489465e-04    2.87601243e-06    3.11489465e-04
3560     1.17748483e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.87530449e-06    3.22025932e-04    9.34706617e-06    3.22027309e-04    9.34706716e-06    3.22027411e-04    9.34706522e-06    3.22027411e-04
3561     1.17781599e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.06996425e-05    3.41981537e-04    2.11214765e-05    3.41982883e-04    2.11214922e-05    3.41982985e-04    2.11214609e-05    3.41982985e-04
3562     1.17814716e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.67140340e-05    3.33971466e-04    1.71472675e-05    3.33973518e-04    1.71468478e-05    3.33973619e-04    1.71476871e-05    3.33973618e-04
3563     1.17847833e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.12564888e-04    1.18955480e-04   -1.11705165e-04    1.18965822e-04   -1.11710849e-04    1.18965919e-04   -1.11699482e-04    1.18965919e-04
3564     1.17853583e-07    0.00000000e+00    0.00000000e+00    1.80000000e+00   -1.58019482e-04    4.36801963e-05   -1.57016621e-04    4.36933519e-05   -1.57023401e-04    4.36934492e-05   -1.57009843e-04    4.36934490e-05
