Index       TIME             V(CLK0)           V(CSB0)           V(WEB0)         V(DOUT0_0)        V(DOUT0_1)        V(DOUT0_2)        V(DOUT0_3)    
791      2.76070758e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.73187936e+00    1.73319782e+00    1.73319782e+00    1.73319782e+00
792      2.77063792e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.73682855e+00    1.73787409e+00    1.73787409e+00    1.73787409e+00
793      2.77226229e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.73759199e+00    1.73860582e+00    1.73860582e+00    1.73860582e+00
794      2.77551104e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.73903093e+00    1.73999329e+00    1.73999329e+00    1.73999329e+00
795      2.77875979e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74031670e+00    1.74123918e+00    1.74123918e+00    1.74123918e+00
796      2.78200855e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74153965e+00    1.74242339e+00    1.74242339e+00    1.74242339e+00
797      2.78253991e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74174214e+00    1.74261962e+00    1.74261962e+00    1.74261962e+00
798      2.78360264e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74216063e+00    1.74302535e+00    1.74302535e+00    1.74302535e+00
799      2.78466537e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74264266e+00    1.74349342e+00    1.74349342e+00    1.74349342e+00
800      2.78572810e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74324229e+00    1.74407659e+00    1.74407659e+00    1.74407659e+00
801      2.78679083e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74398282e+00    1.74479690e+00    1.74479690e+00    1.74479690e+00
802      2.78785356e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74492667e+00    1.74572077e+00    1.74572077e+00    1.74572077e+00
803      2.78891629e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74607474e+00    1.74685252e+00    1.74685252e+00    1.74685252e+00
804      2.78997902e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74736191e+00    1.74812031e+00    1.74812031e+00    1.74812031e+00
805      2.79104174e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74872398e+00    1.74945995e+00    1.74945995e+00    1.74945995e+00
806      2.79196132e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.74989535e+00    1.75061275e+00    1.75061275e+00    1.75061275e+00
807      2.79288090e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75108504e+00    1.75178499e+00    1.75178499e+00    1.75178499e+00
808      2.79364371e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75197794e+00    1.75266656e+00    1.75266656e+00    1.75266656e+00
809      2.79440653e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75259475e+00    1.75327406e+00    1.75327406e+00    1.75327406e+00
810      2.79503672e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75287175e+00    1.75354378e+00    1.75354378e+00    1.75354378e+00
811      2.79629711e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75298605e+00    1.75364775e+00    1.75364775e+00    1.75364775e+00
812      2.79755749e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75267508e+00    1.75333236e+00    1.75333236e+00    1.75333236e+00
813      2.79881788e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75216711e+00    1.75282483e+00    1.75282483e+00    1.75282483e+00
814      2.80133866e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75123829e+00    1.75189866e+00    1.75189866e+00    1.75189866e+00
815      2.80385943e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75070505e+00    1.75136375e+00    1.75136375e+00    1.75136375e+00
816      2.80890098e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75068007e+00    1.75132112e+00    1.75132112e+00    1.75132112e+00
817      2.81394254e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75148982e+00    1.75210442e+00    1.75210442e+00    1.75210442e+00
818      2.81472832e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75166261e+00    1.75227274e+00    1.75227274e+00    1.75227274e+00
819      2.81629988e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75202201e+00    1.75262313e+00    1.75262313e+00    1.75262313e+00
820      2.81787144e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75240225e+00    1.75299422e+00    1.75299422e+00    1.75299422e+00
821      2.81944300e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75279567e+00    1.75337846e+00    1.75337846e+00    1.75337846e+00
822      2.81979175e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75288473e+00    1.75346548e+00    1.75346548e+00    1.75346548e+00
823      2.82014050e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75297397e+00    1.75355268e+00    1.75355268e+00    1.75355268e+00
824      2.82083799e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75315348e+00    1.75372811e+00    1.75372811e+00    1.75372811e+00
825      2.82223297e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75351575e+00    1.75408224e+00    1.75408224e+00    1.75408224e+00
826      2.82362795e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75388094e+00    1.75443936e+00    1.75443936e+00    1.75443936e+00
827      2.82641791e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75461346e+00    1.75515597e+00    1.75515597e+00    1.75515597e+00
828      2.82867665e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75520419e+00    1.75573410e+00    1.75573410e+00    1.75573410e+00
829      2.83093540e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75578862e+00    1.75630625e+00    1.75630625e+00    1.75630625e+00
830      2.83296827e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75630718e+00    1.75681404e+00    1.75681404e+00    1.75681404e+00
831      2.83500114e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75681740e+00    1.75731376e+00    1.75731376e+00    1.75731376e+00
832      2.83683073e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75726877e+00    1.75775593e+00    1.75775593e+00    1.75775593e+00
833      2.83866031e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75771230e+00    1.75819049e+00    1.75819049e+00    1.75819049e+00
834      2.84024290e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75808943e+00    1.75856005e+00    1.75856005e+00    1.75856005e+00
835      2.84182549e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75846040e+00    1.75892363e+00    1.75892363e+00    1.75892363e+00
836      2.84340808e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75882519e+00    1.75928118e+00    1.75928118e+00    1.75928118e+00
837      2.84499066e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75918378e+00    1.75963272e+00    1.75963272e+00    1.75963272e+00
838      2.84641499e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75950126e+00    1.75994398e+00    1.75994398e+00    1.75994398e+00
839      2.84783932e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.75981379e+00    1.76025044e+00    1.76025044e+00    1.76025044e+00
840      2.84926365e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76012145e+00    1.76055214e+00    1.76055214e+00    1.76055214e+00
841      2.84968880e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76021216e+00    1.76064111e+00    1.76064111e+00    1.76064111e+00
842      2.85053911e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76039271e+00    1.76081818e+00    1.76081818e+00    1.76081818e+00
843      2.85223972e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76074871e+00    1.76116736e+00    1.76116736e+00    1.76116736e+00
844      2.85369345e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76104775e+00    1.76146071e+00    1.76146071e+00    1.76146071e+00
845      2.85488667e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76128965e+00    1.76169803e+00    1.76169803e+00    1.76169803e+00
846      2.85727312e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76176408e+00    1.76216354e+00    1.76216354e+00    1.76216354e+00
847      2.85930249e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76215795e+00    1.76255006e+00    1.76255006e+00    1.76255006e+00
848      2.86112892e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76250514e+00    1.76289082e+00    1.76289082e+00    1.76289082e+00
849      2.86295536e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76284563e+00    1.76322505e+00    1.76322505e+00    1.76322505e+00
850      2.86459915e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76314651e+00    1.76352043e+00    1.76352043e+00    1.76352043e+00
851      2.86624294e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76344226e+00    1.76381080e+00    1.76381080e+00    1.76381080e+00
852      2.86788673e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76373306e+00    1.76409634e+00    1.76409634e+00    1.76409634e+00
853      2.86936614e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76399065e+00    1.76434930e+00    1.76434930e+00    1.76434930e+00
854      2.87084555e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76424441e+00    1.76459853e+00    1.76459853e+00    1.76459853e+00
855      2.87217702e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76446958e+00    1.76481970e+00    1.76481970e+00    1.76481970e+00
856      2.87350849e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76469190e+00    1.76503809e+00    1.76503809e+00    1.76503809e+00
857      2.87395931e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76476635e+00    1.76511123e+00    1.76511123e+00    1.76511123e+00
858      2.87486094e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76491449e+00    1.76525676e+00    1.76525676e+00    1.76525676e+00
859      2.87576258e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76506096e+00    1.76540066e+00    1.76540066e+00    1.76540066e+00
860      2.87666422e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76520575e+00    1.76554292e+00    1.76554292e+00    1.76554292e+00
861      2.87756586e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76534888e+00    1.76568354e+00    1.76568354e+00    1.76568354e+00
862      2.87846749e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76549058e+00    1.76582276e+00    1.76582276e+00    1.76582276e+00
863      2.88027077e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76577059e+00    1.76609791e+00    1.76609791e+00    1.76609791e+00
864      2.88207404e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76604600e+00    1.76636857e+00    1.76636857e+00    1.76636857e+00
865      2.88568059e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76658759e+00    1.76690092e+00    1.76690092e+00    1.76690092e+00
866      2.88890326e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76706319e+00    1.76736858e+00    1.76736858e+00    1.76736858e+00
867      2.88941695e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76713769e+00    1.76744184e+00    1.76744184e+00    1.76744184e+00
868      2.88993064e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76721190e+00    1.76751482e+00    1.76751482e+00    1.76751482e+00
869      2.89095803e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76735949e+00    1.76765997e+00    1.76765997e+00    1.76765997e+00
870      2.89301280e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76764941e+00    1.76794513e+00    1.76794513e+00    1.76794513e+00
871      2.89506756e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76793169e+00    1.76822276e+00    1.76822276e+00    1.76822276e+00
872      2.89712233e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76820754e+00    1.76849409e+00    1.76849409e+00    1.76849409e+00
873      2.89917710e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76847852e+00    1.76876067e+00    1.76876067e+00    1.76876067e+00
874      2.90123187e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76874399e+00    1.76902181e+00    1.76902181e+00    1.76902181e+00
875      2.90328664e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76900868e+00    1.76928237e+00    1.76928237e+00    1.76928237e+00
876      2.90513593e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76924280e+00    1.76951282e+00    1.76951282e+00    1.76951282e+00
877      2.90698523e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76946916e+00    1.76973537e+00    1.76973537e+00    1.76973537e+00
878      2.90883452e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76969495e+00    1.76995772e+00    1.76995772e+00    1.76995772e+00
879      2.91068381e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76990868e+00    1.77016743e+00    1.77016743e+00    1.77016743e+00
880      2.91100400e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76993531e+00    1.77019259e+00    1.77019259e+00    1.77019259e+00
881      2.91164438e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.76997664e+00    1.77022958e+00    1.77022958e+00    1.77022958e+00
882      2.91228476e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77001270e+00    1.77026016e+00    1.77026016e+00    1.77026016e+00
883      2.91292514e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77006756e+00    1.77031058e+00    1.77031058e+00    1.77031058e+00
884      2.91356552e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77015321e+00    1.77038924e+00    1.77038924e+00    1.77038924e+00
885      2.91420590e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77037088e+00    1.77061126e+00    1.77061126e+00    1.77061126e+00
886      2.91484628e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77079666e+00    1.77107775e+00    1.77107775e+00    1.77107775e+00
887      2.91542262e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77113042e+00    1.77145392e+00    1.77145392e+00    1.77145392e+00
888      2.91599896e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77130996e+00    1.77164921e+00    1.77164921e+00    1.77164921e+00
889      2.91657530e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77135507e+00    1.77169635e+00    1.77169635e+00    1.77169635e+00
890      2.91772798e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77131138e+00    1.77164295e+00    1.77164295e+00    1.77164295e+00
891      2.92003335e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77120174e+00    1.77150207e+00    1.77150207e+00    1.77150207e+00
892      2.92464408e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77141882e+00    1.77167340e+00    1.77167340e+00    1.77167340e+00
893      2.92925482e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77193176e+00    1.77216189e+00    1.77216189e+00    1.77216189e+00
894      2.93847628e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77295896e+00    1.77316388e+00    1.77316388e+00    1.77316388e+00
895      2.95691921e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77471449e+00    1.77489460e+00    1.77489460e+00    1.77489460e+00
896      2.99380507e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77756240e+00    1.77770799e+00    1.77770799e+00    1.77770799e+00
897      3.03069093e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.77987956e+00    1.77999898e+00    1.77999898e+00    1.77999898e+00
898      3.10000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.78324685e+00    1.78333303e+00    1.78333303e+00    1.78333303e+00
899      3.10050000e-08    1.80000000e-01    0.00000000e+00    0.00000000e+00    1.78326656e+00    1.78335251e+00    1.78335251e+00    1.78335251e+00
900      3.10100000e-08    3.60000000e-01    0.00000000e+00    0.00000000e+00    1.78328694e+00    1.78337269e+00    1.78337269e+00    1.78337269e+00
901      3.10200000e-08    7.20000000e-01    0.00000000e+00    0.00000000e+00    1.78332769e+00    1.78341306e+00    1.78341306e+00    1.78341306e+00
902      3.10400000e-08    1.44000000e+00    0.00000000e+00    0.00000000e+00    1.78340887e+00    1.78349349e+00    1.78349349e+00    1.78349349e+00
903      3.10500000e-08    1.80000000e+00    0.00000000e+00    0.00000000e+00    1.78344919e+00    1.78353344e+00    1.78353344e+00    1.78353344e+00
